timestamp,open,high,low,close,volume,year_month
2020-04-01,6412.14000000,6679.94000000,6150.11000000,6642.92000000,97500.75240000,2020_04
2020-04-02,6643.36000000,7198.00000000,6551.00000000,6794.09000000,149299.90687100,2020_04
2020-04-03,6793.86000000,7048.00000000,6602.10000000,6734.10000000,104080.27693900,2020_04
2020-04-04,6732.97000000,6990.41000000,6650.01000000,6856.99000000,72990.86113900,2020_04
2020-04-05,6857.41000000,6895.54000000,6677.52000000,6772.78000000,49685.35698300,2020_04
2020-04-06,6772.78000000,7355.14000000,6765.00000000,7329.90000000,118052.00083200,2020_04
2020-04-07,7329.90000000,7459.69000000,7077.00000000,7197.32000000,103585.16891800,2020_04
2020-04-08,7197.32000000,7420.00000000,7150.00000000,7361.28000000,76059.14583800,2020_04
2020-04-09,7360.26000000,7371.92000000,7108.08000000,7283.54000000,61094.87241700,2020_04
2020-04-10,7283.54000000,7295.75000000,6739.98000000,6858.92000000,104674.62337500,2020_04
2020-04-11,6858.92000000,6944.30000000,6760.00000000,6876.83000000,45470.29320600,2020_04
2020-04-12,6876.84000000,7177.00000000,6780.00000000,6903.79000000,73868.66650100,2020_04
2020-04-13,6903.79000000,6903.79000000,6575.00000000,6837.91000000,96415.47657300,2020_04
2020-04-14,6838.04000000,6978.00000000,6754.28000000,6868.70000000,69068.62328500,2020_04
2020-04-15,6868.57000000,6933.00000000,6605.00000000,6621.24000000,61571.38499400,2020_04
2020-04-16,6621.25000000,7190.00000000,6468.27000000,7101.94000000,125009.85753900,2020_04
2020-04-17,7101.99000000,7148.12000000,6972.98000000,7027.55000000,54126.50976300,2020_04
2020-04-18,7026.78000000,7293.08000000,7014.40000000,7248.60000000,49488.54281900,2020_04
2020-04-19,7248.60000000,7266.15000000,7055.60000000,7120.74000000,45664.86393000,2020_04
2020-04-20,7121.40000000,7220.00000000,6751.00000000,6826.83000000,90149.49137000,2020_04
2020-04-21,6828.98000000,6940.00000000,6762.00000000,6841.37000000,60109.71080800,2020_04
2020-04-22,6841.36000000,7156.38000000,6818.00000000,7125.14000000,61486.37733400,2020_04
2020-04-23,7125.12000000,7738.00000000,7020.00000000,7482.39000000,102773.56956100,2020_04
2020-04-24,7483.96000000,7615.96000000,7388.00000000,7505.00000000,60182.11993900,2020_04
2020-04-25,7505.00000000,7705.00000000,7431.07000000,7538.67000000,43874.42772600,2020_04
2020-04-26,7539.03000000,7700.00000000,7480.00000000,7693.10000000,50522.61620900,2020_04
2020-04-27,7693.10000000,7792.02000000,7606.00000000,7774.62000000,65441.33957600,2020_04
2020-04-28,7773.51000000,7780.00000000,7659.12000000,7738.98000000,46302.75263800,2020_04
2020-04-29,7738.58000000,8952.89000000,7710.05000000,8778.57000000,183546.88751400,2020_04
2020-04-30,8778.58000000,9460.00000000,8401.00000000,8620.00000000,206277.21412400,2020_04
